accession,length,description
PH161232.1,60,JP 2023528621-A/3054: Detecting a Chromosome Marker
PV443646.1,60,"Homo sapiens isolate A18P1 endoplasmic reticulum aminopeptidase 1 isoform aprecursor (ERAP1) gene, partial cds"
PV443746.1,60,"Homo sapiens isolate A50P1 endoplasmic reticulum aminopeptidase 1 isoform X1 (ERAP1) gene, partial cds"
PH161231.1,60,JP 2023528621-A/3053: Detecting a Chromosome Marker
PH161234.1,60,JP 2023528621-A/3056: Detecting a Chromosome Marker
PH161235.1,60,JP 2023528621-A/3057: Detecting a Chromosome Marker
PH161230.1,60,JP 2023528621-A/3052: Detecting a Chromosome Marker
PH161233.1,60,JP 2023528621-A/3055: Detecting a Chromosome Marker
PH161279.1,60,JP 2023528621-A/3101: Detecting a Chromosome Marker
PH161267.1,60,JP 2023528621-A/3089: Detecting a Chromosome Marker
PH161274.1,60,JP 2023528621-A/3096: Detecting a Chromosome Marker
PH161264.1,60,JP 2023528621-A/3086: Detecting a Chromosome Marker
PH161263.1,60,JP 2023528621-A/3085: Detecting a Chromosome Marker
PH161278.1,60,JP 2023528621-A/3100: Detecting a Chromosome Marker
PH161277.1,60,JP 2023528621-A/3099: Detecting a Chromosome Marker
PH161275.1,60,JP 2023528621-A/3097: Detecting a Chromosome Marker
PH161276.1,60,JP 2023528621-A/3098: Detecting a Chromosome Marker
PH161271.1,60,JP 2023528621-A/3093: Detecting a Chromosome Marker
PH161272.1,60,JP 2023528621-A/3094: Detecting a Chromosome Marker
PH161244.1,60,JP 2023528621-A/3066: Detecting a Chromosome Marker
PH161255.1,60,JP 2023528621-A/3077: Detecting a Chromosome Marker
PH161250.1,60,JP 2023528621-A/3072: Detecting a Chromosome Marker
PH161251.1,60,JP 2023528621-A/3073: Detecting a Chromosome Marker
PH161236.1,60,JP 2023528621-A/3058: Detecting a Chromosome Marker
PH161252.1,60,JP 2023528621-A/3074: Detecting a Chromosome Marker
PH161253.1,60,JP 2023528621-A/3075: Detecting a Chromosome Marker
PH161254.1,60,JP 2023528621-A/3076: Detecting a Chromosome Marker
PH161249.1,60,JP 2023528621-A/3071: Detecting a Chromosome Marker
PH161266.1,60,JP 2023528621-A/3088: Detecting a Chromosome Marker
PH161258.1,60,JP 2023528621-A/3080: Detecting a Chromosome Marker
PH161259.1,60,JP 2023528621-A/3081: Detecting a Chromosome Marker
PH161260.1,60,JP 2023528621-A/3082: Detecting a Chromosome Marker
PH161261.1,60,JP 2023528621-A/3083: Detecting a Chromosome Marker
PH161262.1,60,JP 2023528621-A/3084: Detecting a Chromosome Marker
PH161265.1,60,JP 2023528621-A/3087: Detecting a Chromosome Marker
PH161273.1,60,JP 2023528621-A/3095: Detecting a Chromosome Marker
PH161257.1,60,JP 2023528621-A/3079: Detecting a Chromosome Marker
PH196404.1,60,JP 2023538900-A/18164: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196406.1,60,JP 2023538900-A/18166: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196405.1,60,JP 2023538900-A/18165: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH161242.1,60,JP 2023528621-A/3064: Detecting a Chromosome Marker
PH161248.1,60,JP 2023528621-A/3070: Detecting a Chromosome Marker
PH161241.1,60,JP 2023528621-A/3063: Detecting a Chromosome Marker
PH161247.1,60,JP 2023528621-A/3069: Detecting a Chromosome Marker
PH161246.1,60,JP 2023528621-A/3068: Detecting a Chromosome Marker
PH161245.1,60,JP 2023528621-A/3067: Detecting a Chromosome Marker
PH161243.1,60,JP 2023528621-A/3065: Detecting a Chromosome Marker
PH161239.1,60,JP 2023528621-A/3061: Detecting a Chromosome Marker
PH161240.1,60,JP 2023528621-A/3062: Detecting a Chromosome Marker
PH161237.1,60,JP 2023528621-A/3059: Detecting a Chromosome Marker
PH161238.1,60,JP 2023528621-A/3060: Detecting a Chromosome Marker
PH161269.1,60,JP 2023528621-A/3091: Detecting a Chromosome Marker
PH161268.1,60,JP 2023528621-A/3090: Detecting a Chromosome Marker
PH161256.1,60,JP 2023528621-A/3078: Detecting a Chromosome Marker
PH161270.1,60,JP 2023528621-A/3092: Detecting a Chromosome Marker
PH196320.1,59,JP 2023538900-A/18080: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196321.1,59,JP 2023538900-A/18081: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196604.1,59,JP 2023538900-A/18364: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196602.1,59,JP 2023538900-A/18362: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196603.1,59,JP 2023538900-A/18363: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195833.1,59,JP 2023538900-A/17593: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195831.1,59,JP 2023538900-A/17591: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195832.1,59,JP 2023538900-A/17592: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195647.1,59,JP 2023538900-A/17407: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196322.1,59,JP 2023538900-A/18082: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195645.1,59,JP 2023538900-A/17405: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195646.1,59,JP 2023538900-A/17406: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196323.1,58,JP 2023538900-A/18083: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196402.1,58,JP 2023538900-A/18162: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196403.1,58,JP 2023538900-A/18163: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196401.1,58,JP 2023538900-A/18161: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195830.1,58,JP 2023538900-A/17590: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195828.1,58,JP 2023538900-A/17588: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196324.1,58,JP 2023538900-A/18084: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196325.1,58,JP 2023538900-A/18085: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195829.1,58,JP 2023538900-A/17589: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196598.1,57,JP 2023538900-A/18358: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196596.1,57,JP 2023538900-A/18356: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195878.1,57,JP 2023538900-A/17638: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196597.1,57,JP 2023538900-A/18357: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PG107896.1,57,JP 2022547274-A/28: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
PH195877.1,57,JP 2023538900-A/17637: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195876.1,57,JP 2023538900-A/17636: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195521.1,56,JP 2023538900-A/17281: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195650.1,56,JP 2023538900-A/17410: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195603.1,56,JP 2023538900-A/17363: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195615.1,56,JP 2023538900-A/17375: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195616.1,56,JP 2023538900-A/17376: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195648.1,56,JP 2023538900-A/17408: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195649.1,56,JP 2023538900-A/17409: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196456.1,56,JP 2023538900-A/18216: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196457.1,56,JP 2023538900-A/18217: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195617.1,56,JP 2023538900-A/17377: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196129.1,56,JP 2023538900-A/17889: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195520.1,56,JP 2023538900-A/17280: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195519.1,56,JP 2023538900-A/17279: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196455.1,56,JP 2023538900-A/18215: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195605.1,56,JP 2023538900-A/17365: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195604.1,56,JP 2023538900-A/17364: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196128.1,56,JP 2023538900-A/17888: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196130.1,56,JP 2023538900-A/17890: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PV443669.1,55,"Homo sapiens isolate A23P4 endoplasmic reticulum aminopeptidase 1 isoform X1 (ERAP1) gene, partial cds"
PH195746.1,55,JP 2023538900-A/17506: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195745.1,55,JP 2023538900-A/17505: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195744.1,55,JP 2023538900-A/17504: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196672.1,55,JP 2023538900-A/18432: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196673.1,55,JP 2023538900-A/18433: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PV443641.1,55,"Homo sapiens isolate A16P1 endoplasmic reticulum aminopeptidase 1 isoform X1 (ERAP1) gene, partial cds"
PH196671.1,55,JP 2023538900-A/18431: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196412.1,55,JP 2023538900-A/18172: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196411.1,55,JP 2023538900-A/18171: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196410.1,55,JP 2023538900-A/18170: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195586.1,54,JP 2023538900-A/17346: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196448.1,54,JP 2023538900-A/18208: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196447.1,54,JP 2023538900-A/18207: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
9K36_Y,54,"Chain Y, DNA (54-MER)"
PH196359.1,54,JP 2023538900-A/18119: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196360.1,54,JP 2023538900-A/18120: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196361.1,54,JP 2023538900-A/18121: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PG107932.1,54,JP 2022547274-A/64: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
PH196113.1,54,JP 2023538900-A/17873: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
9K36_X,54,"Chain X, DNA (54-MER)"
PH196582.1,54,JP 2023538900-A/18342: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196115.1,54,JP 2023538900-A/17875: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196687.1,54,JP 2023538900-A/18447: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PG107872.1,54,JP 2022547274-A/4: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
PH196581.1,54,JP 2023538900-A/18341: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196583.1,54,JP 2023538900-A/18343: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196688.1,54,JP 2023538900-A/18448: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196686.1,54,JP 2023538900-A/18446: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196114.1,54,JP 2023538900-A/17874: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195585.1,54,JP 2023538900-A/17345: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196446.1,54,JP 2023538900-A/18206: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195587.1,54,JP 2023538900-A/17347: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196503.1,53,JP 2023538900-A/18263: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196504.1,53,JP 2023538900-A/18264: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PV443576.1,53,"Homo sapiens isolate A100P1 endoplasmic reticulum aminopeptidase 1 isoform X1 (ERAP1) gene, partial cds"
PH196505.1,53,JP 2023538900-A/18265: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196146.1,52,JP 2023538900-A/17906: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196147.1,52,JP 2023538900-A/17907: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PV443803.1,52,"Homo sapiens isolate A74P3 endoplasmic reticulum aminopeptidase 1 isoform X1 (ERAP1) gene, partial cds"
PH196228.1,52,JP 2023538900-A/17988: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196148.1,52,JP 2023538900-A/17908: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196578.1,52,JP 2023538900-A/18338: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196262.1,52,JP 2023538900-A/18022: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196580.1,52,JP 2023538900-A/18340: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196579.1,52,JP 2023538900-A/18339: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195512.1,52,JP 2023538900-A/17272: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195511.1,52,JP 2023538900-A/17271: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
8RRI_Ay,52,"Chain Ay, E/E-tRNA"
PH196229.1,52,JP 2023538900-A/17989: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196227.1,52,JP 2023538900-A/17987: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196261.1,52,JP 2023538900-A/18021: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196260.1,52,JP 2023538900-A/18020: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195510.1,52,JP 2023538900-A/17270: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
9N83_K,51,"Chain K, DNA (35-MER)"
PG107916.1,51,JP 2022547274-A/48: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
9N83_L,51,"Chain L, DNA (34-MER)"
9CQ6_L,51,"Chain L, DNA (34-MER)"
PG107892.1,51,JP 2022547274-A/24: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
9N81_K,51,"Chain K, DNA (34-MER)"
9N82_L,51,"Chain L, DNA (34-MER)"
9N82_K,51,"Chain K, DNA (35-MER)"
9K38_X,51,"Chain X, DNA (51-MER)"
9CQ6_K,51,"Chain K, DNA (36-MER)"
8V5R_P,51,"Chain P, primer DNA"
9CQC_K,51,"Chain K, DNA (34-MER)"
PG107884.1,51,JP 2022547274-A/16: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
9K38_Y,51,"Chain Y, DNA (51-MER)"
9CQ3_K,51,"Chain K, DNA (34-MER)"
PG107920.1,51,JP 2022547274-A/52: RADIOLABELED MET BINDING PROTEINS FOR IMMUNO-PET IMAGING
PH195726.1,50,JP 2023538900-A/17486: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
9K39_X,50,"Chain X, DNA (50-MER)"
9K39_Y,50,"Chain Y, DNA (50-MER)"
9CQ3_L,50,"Chain L, DNA (37-MER)"
PH195727.1,50,JP 2023538900-A/17487: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195728.1,50,JP 2023538900-A/17488: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196219.1,50,JP 2023538900-A/17979: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196218.1,50,JP 2023538900-A/17978: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
9N81_L,50,"Chain L, DNA (37-MER)"
9CQC_L,50,"Chain L, DNA (35-MER)"
PG062745.1,50,JP 2022544401-A/11: TGF-Beta Trap
PH195655.1,50,JP 2023538900-A/17415: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196280.1,50,JP 2023538900-A/18040: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196278.1,50,JP 2023538900-A/18038: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195656.1,50,JP 2023538900-A/17416: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196252.1,50,JP 2023538900-A/18012: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196220.1,50,JP 2023538900-A/17980: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195915.1,50,JP 2023538900-A/17675: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195917.1,50,JP 2023538900-A/17677: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195916.1,50,JP 2023538900-A/17676: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196251.1,50,JP 2023538900-A/18011: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195654.1,50,JP 2023538900-A/17414: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196279.1,50,JP 2023538900-A/18039: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196253.1,50,JP 2023538900-A/18013: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196368.1,49,JP 2023538900-A/18128: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196369.1,49,JP 2023538900-A/18129: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196370.1,49,JP 2023538900-A/18130: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195528.1,49,JP 2023538900-A/17288: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195530.1,49,JP 2023538900-A/17290: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH195529.1,49,JP 2023538900-A/17289: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PV443714.1,48,"Homo sapiens isolate A40P4 endoplasmic reticulum aminopeptidase 1 isoform X1 (ERAP1) gene, partial cds"
PH196695.1,48,JP 2023538900-A/18455: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196697.1,48,JP 2023538900-A/18457: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196681.1,48,JP 2023538900-A/18441: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196682.1,48,JP 2023538900-A/18442: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
PH196680.1,48,JP 2023538900-A/18440: SYSTEM AND METHODS OF DETECTION OF ONCRNAS FOR CANCER DIAGNOSIS
